64 4.2323167 0.728 0.01 48
-1.621093477384685 -1.593231935032733 -1.606369750781193 -0.1604638536670779 -0.02750085276819833 -0.07078745322892323
-1.576643589602747 -1.555619390956273 -0.5262927759734529 0.03162487677761279 0.1204212655198807 -0.003489349052774992
-1.628196259907932 -1.587344815458802 0.4910926015551845 -0.180383351924478 -0.001027846460486777 -0.1700120464988508
-1.626281763100647 -1.575429541211817 1.624279073738885 -0.1825327567203536 0.03958263432702618 0.1542627644111645
-1.588248584067731 -0.5190199856529004 -1.567020006319027 -0.01102764419603628 0.04471249667334763 0.09782822269700843
-1.56815530786267 -0.5677617255549924 -0.5393541035357093 0.08415336036393413 -0.1566077930247985 -0.03423805805258354
-1.568216044420547 -0.5435133266707404 0.5729938085031693 0.09033257800689946 -0.07133506711225328 0.2120543742104214
-1.568359315389745 -0.5678067077170462 1.623546905941422 0.09160101627478727 -0.1792301647150481 0.1828617998334946
-1.596408852958341 0.5246373023657974 -1.604348743022146 -0.05377032409881271 -0.01837080610306909 -0.0903280168469819
-1.616626738940353 0.5575762343818651 -0.56371183743433 -0.1244952925712679 0.1101186548996546 -0.1663116122198661
-1.589516040174851 0.5110634411054408 0.5302441538001452 -0.01025133732656008 -0.08361172933396509 -0.004345934055553323
-1.625605402737824 0.4894999755926155 1.579747985841785 -0.1911612553794965 -0.1937039731926117 -0.03784551936235088
-1.556345335005868 1.581151820999577 -1.62038313846432 0.1320252658586821 -0.03011816428826197 -0.1336117781748036
-1.566978209367311 1.554798964358717 -0.5102817184123833 0.09638671947842022 -0.1299676539448491 0.0908184707374106
-1.580201240166441 1.602958165507519 0.5654884700847531 0.02212768184611249 0.07000585008266701 0.1800596006815238
-1.604993185494349 1.584976650167817 1.618184079785987 -0.07051860032727066 -0.01500192558663747 0.1336528467698164
-0.5031424382009645 -1.596287803860898 -1.588697771382148 0.121520572387374 -0.03443667446013367 -0.02388709090947887
-0.5577811633347203 -1.585020093004748 -0.5648479383128798 -0.1229389228931788 -0.002149932508528928 -0.1599489405915978
-0.5335096365287407 -1.568597407893844 0.5628486754757326 -0.03598194052230681 0.09025591336556572 0.1382468453051139
-0.503131574441093 -1.612375685090877 1.560218897168294 0.121300175371412 -0.1001273487979798 -0.1081118156432731
-0.5504164672411743 -0.539131674609448 -1.566914486595961 -0.09559173685194987 -0.04832676731860008 0.09272435233376276
-0.5538922835276034 -0.5474402069508817 -0.5139137833688834 -0.116146730481488 -0.08914139810962669 0.06514943536579487
