64 4.2323167 0.728 0.01 48
-1.542653873488759 -1.659463160739542 -1.93265022596337 -0.1710195832255506 -0.04252005319721482 0.04403337651908371
-2.701544580341349 -0.8790691605882932 -0.494058815418616 0.07600607010441197 0.07383300758806213 -0.02206735494492561
-3.471764932749951 -1.566411310639485 1.472133561253434 0.1030233451837516 -0.1322489760358275 0.130646586613262
-2.261286308084648 -1.791470713400621 1.503291482386373 0.08769488006375932 0.1671635867177159 0.002614749320945353
-0.2223463908796785 0.7741190749460664 -1.494035073339617 -0.06988276916426993 0.1753133462288838 0.2005631112064222
-1.051192018196786 0.2670785466809323 -0.1985539202341939 -0.09893943776245222 -0.1156574116953349 0.0497679717314774
-2.124965750803807 -0.9133890274196379 1.033105628562373 -0.1203358202459893 0.02651692981707497 0.2489154256009628
-1.963880859942221 -1.444416582698033 3.157061635840441 -0.08365940592316029 0.06852815340671387 -0.1940614753220133
-1.629502078341412 -0.5579319510068655 -1.304998452056374 -0.007432510145163662 -0.168014041974619 0.001915375053507949
-0.3920601792014737 1.326141223130312 -0.6149528883464939 0.05769465572003395 0.1221721281510385 0.1891507756298568
-1.615634699484103 1.145066861273579 -0.05558220372218311 -0.198264416441883 -0.1701828840330127 -0.007214017264637905
-2.168531204054366 -0.2147410640273692 1.766940065721287 0.01380520316718814 0.1308540498343161 -0.08480701516315317
-2.063828272396102 1.659916386309606 -1.920373412312163 -0.05444392428688215 0.1309789145541196 -0.08882917514025061
-1.393143340481657 1.930770983603766 -0.7475742058004676 0.1072986255999128 0.065695824165889 -0.00741628961170752
-1.923119084817093 1.937523342586218 0.5623840260069554 0.03592181309437551 0.01695090033003745 -0.05040706562772805
-0.1001047041097546 2.757186619714512 0.7381909977016524 -0.01684859008187595 -0.0766192014593995 0.176648531724531
-0.6644706333366208 -0.1099977163826881 -2.614793583004905 0.1100454762228884 -0.1093706569968772 -0.0189175270360602
-0.7484738257319371 -0.796317916302633 -0.6756230689903239 0.01277939667575511 0.1500021999288033 -0.1758769504244218
0.22668105261182 -2.504759145265234 1.244566324699152 -0.007016917574447119 -0.2982265743663105 -0.2428862702677513
-1.155811822258914 -1.704925855020602 0.7965091752177108 -0.03590084593020906 -0.2303930257859665 -0.1999534397310849
0.7835697083229166 -1.05010770590343 -1.860774384859531 0.02986279836580174 -0.03336039422241335 0.1152508173764221
-0.1810515334076811 -1.045276661645012 -2.066667959265924 0.1311556710304125 0.2307131106914337 0.07885425504700883
-1.20087652099422 -0.9506327742286177 1.499377014205748 0.2286520723702709 0.2280255495116969 -0.1024829153323323
-1.320995360508973 0.7060605620342373 1.066951701522166 -0.01982712329483993 -0.1763772441430057 -0.02029131523647333
-0.3810325924472556 0.9037165025673464 -2.677651135461541 -0.07227696005139797 -0.05794013895253079 0.03102291780322611
0.843716261767872 0.9374124579505795 -1.490626033658307 0.01208369391529023 -0.01369113191112101 -0.2287634631135037
-0.3935681490788104 0.4314863391519411 0.6859922325456196 0.1445566802808701 -0.1215111992597094 -0.1049973802142306
-0.5682892778294741 1.597494308755464 0.5642385385350803 0.1321123617101478 -0.1227591111270832 0.04950741367181648
-0.592477099952467 2.348424956157658 -0.1799925151008924 -0.09999633549901875 -0.01400285852995817 0.2306371597579437
-0.07439308444856028 0.3497058969984965 -0.3757634311086678 -0.2399180734420941 -0.06372948157603048 -0.2475726649188599
1.095019159559274 0.568130677537929 1.587294506750888 -0.1124815222288376 -0.07812505650054849 0.0142066988096519
-1.13556938534127 1.6087561721679 1.553204410952842 0.09223435599466871 0.1847679796105258 -0.1058488871634346
-0.4524722885370491 -1.923713870324124 -2.500616336208452 -0.01455733065490891 0.02292848106762127 0.01836895006351769
-0.01750261163474287 -0.6934459052043273 0.04134392468590682 -0.1354539784723654 0.02511180681921669 0.0105275764917682
0.4313645848580037 -1.935811658609947 0.06969673224889578 -0.1611780495052879 0.01618657353632846 0.07837598102448341
1.220307981340218 -2.384614837333316 1.963533914028647 -0.4302315555472979 -0.0146330489746008 -0.01080599060194598
-0.6011541424496107 -1.661384339271053 -1.239730536880526 0.1103844052894569 0.1300802058805535 -0.09937176718083404
0.3057471965064799 -0.5011932087423463 1.227258383062952 0.06807392653762849 0.2085671017101026 -0.1271036413133886
-1.039376057585648 -0.5513531262786059 0.4286418438254599 0.0278052886091927 -0.2226547141525535 0.3708476174579362
1.793960348284374 -1.066887432756982 2.177532006435859 0.04369855614834493 0.09001471800995055 -0.0614690413036944
0.3794257290733494 -0.07014589026597573 -1.905374490593193 0.1189121144456619 -0.2774341213089594 -0.09293685716589528
1.039637774911346 0.1908634642634098 0.393381144099726 0.03645442086874252 0.1136199996797977 0.1272865543959465
0.4135996814095799 1.280673400131189 0.2729352650587639 -0.1664433845849271 0.1713742963814074 -0.03857711722525926
1.94823061114651 0.8700910521663808 0.9935521124067065 0.4879842287317466 -0.002878844286114995 0.04216041695953435
1.906321734020767 1.523326472715647 -0.9531183494597392 -0.03087302105270693 -0.1953942944321373 0.06587230563305448
-0.9024475343287892 1.629343354284261 -1.661711470895982 -0.008794060729557462 0.007298919484468813 -0.05248676776229041
0.9788336650265116 0.6992185608848646 -0.4903110228295974 0.2524807169838723 -0.06650122292839482 0.1671656807962005
1.23679002374864 1.742062238715551 1.005284107865383 -0.109145614090375 0.03654500460413355 0.02503774129220651
1.345808451240622 -1.848142564018924 -1.379223768950762 -0.176003283054865 0.06618973619674617 -0.02552965438582608
0.5574393579155391 -1.318683976886046 -0.8468196794674495 -0.2247810090551511 0.05640851836723848 -0.2131053882620473
1.165191182022694 -1.246944648208579 0.5426806758427878 0.1714299806707033 -0.1807448281819055 0.08804732744316822
0.2553626716902936 -2.146720320597655 2.515959284644194 0.04602690249543429 -0.107957470285017 -0.1541410128990672
1.386198122796098 -0.2304776715725791 -1.557280603375006 0.02545440408023072 0.1331567933345366 0.3530124869037853
-0.6005335720691161 -0.214890177761879 -1.569868126233986 -0.07845963136652014 -0.1901515332855676 -0.225028654152535
2.35011114424279 -1.222122122570703 0.06151011628873243 0.2378309002456991 0.1821541705154906 0.04868532487635239
1.208824524005726 -0.6261802491090364 1.520647971566904 0.1792720618788543 0.1644881105277735 -0.1032077666091661
0.7951837723382594 1.66576805433438 -0.7166096627798516 0.07080948128261276 -0.02733978066753702 -0.02726120251490566
2.306372277009061 0.01057504298328438 0.3760020595329551 -0.06920200249994379 0.1356509253323067 -0.04414030379349649
1.591863656608339 1.246800307686658 0.001895601604102968 -0.1358831705798695 -0.1964823458653727 0.1280280157021247
1.87005049202726 0.6317235540358811 2.593413002364889 0.05349568487774831 -0.02812279465499402 -0.03831843964839406
2.011316762162029 0.1540424814073925 -0.5560332993434999 -0.1083250020167951 0.1707686813719989 0.1572073585616853
2.795174448374428 0.9110474931449021 -1.081888269426367 -0.0825168764975634 -0.04790236302254134 -0.2223735813387764
1.415028189723391 2.391916485242469 -0.3243009296162406 -0.05427100899297958 0.06670605197565957 0.06919671434214947
2.998923204569992 0.6351798712173434 2.07104840723966 0.08932304135371474 0.01416102848101766 0.1246951748600622
